recordUrl,trialId,trialTitle,trialStatus,trialPhase,trialStartDate,trialTargetAccrual,trialIdentifiedSites,trialPrimaryCompletionDate,trialPrimaryEndpointsReported,trialReportedSites,trialPatientsPerSitePerMonth,totalTrialDuration,trialEnrollmentDuration,trialEnrollmentDurationPct
https://citeline.informa.com/#/trials/details/273063,273063,A Phase I Study to Compare the Pharmacokinetics of RVT-101 Following Repeat Dose in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/273079,273079,A Phase I trial of SAR407899 for the treatment of rho kinase Microvascular angina,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/273152,273152,A Phase I Study to Evaluate Safety of SyB P-1501 in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/273171,273171,A Phase I Trial of Rituximab (Anti-CD20 Monoclonal Antibody) in Patients with Non-Hodgkin’s lymphoma,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/273220,273220,A Phase I study local irritation study of SD-101 in healthy volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/273481,273481,A Phase I Clinical Trial of WS-007 For The Treatment of Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274204,274204,"A Phase I Trial of R05217790, a Human Papilloma Virus 16 Targeted Immunotherapy, in Healthy Adult Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274362,274362,A Phase I study of Plamab,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274372,274372,A Comparative Bioavailability and Bioequivalence Safety Study of Brexpiprazole,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274373,274373,A Phase I Comparative Bioavailability and Bioequivalence Safety Study of Brexpiprazole,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274376,274376,"An Open-label, Single-dose Trial of the Tolerability, Safety, and Pharmacokinetics of Orally Administered OPC-34712 Tablets in Healthy Adult and Elderly Male and Female Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274377,274377,"Phase 1, Safety and Pharmacokinetics Study of Brexpiprazole in Healthy Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274378,274378,"A  Phase 1, Safety and Pharmacokinetics Study of Brexpiprazole in Healthy Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274662,274662,A clinical study to assess the once weekly (QW) potential of MK-8591 in healthy adult subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/274809,274809,A clinical study to evaluate the safety and pharmacokinetics of partial estrogen receptor destabilizer (BAY-153; pERD) in postmenopausal women,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/275255,275255,A Phase I Trial Evaluating TV-44649 (Budesonide Formoterol HFA MDI),Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/275257,275257,A Phase I Trial Evaluating TV-44664 (Fluticasone Salmeterol DPI),Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/275268,275268,"A Fixed-Sequence Study on Effect of Midazolam, a Potent Cytochrome P450 3A Inducer Pharmacokinetics of Alectinib in Cancer Patients",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/275701,275701,A phase I study of EVE112,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/275942,275942,Phase I study of IBCH-07 for the treatment of Alcohol Dependence,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/276083,276083,A phase I clinical study on the effect of REC-0438 in healthy subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/276419,276419,A Drug Interaction Study of Single Dose Rociletinib to Compare the Effect of CYP2D6 Inhibition and Gastric pH on Rociletinib Pharmacokinetics in Healthy Adults,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/276423,276423,"A Study to Characterize the Mass Balance, Absorption, Metabolism, and Elimination Pathways of Rociletinib in Healthy Adult Males",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/276424,276424,A Food Effect Study To Compare the Effect of a High Fat Breakfast on the Single Dose of Rociletinib in Healthy Adults,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/276425,276425,"A Multiple Dose, Drug Interaction Study of Rociletinib with Rosiglitazone, Celecoxib, and Midazolam in Healthy Adult Males",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/277846,277846,"A Randomized, Double-Blind Study on Safety, Tolerability and Pharmacokinetics of Multiple Ascending Doses of WCK 2349 in Healthy Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278127,278127,"A Randomized, Double-Blinded, Placebo-Controlled Single Ascending Dose Pharmacokinetics Study of Injectable Rotigotine Extended-Release Microspheres.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278513,278513,"A Phase I Dose Escalation Study To Determine The Safety, Tolerance And Pharmacokinetics of ?-PGA In Healthy Adult Male Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278604,278604,A Phase I Clinical Trial of in vivo mRNA Immunotherapy For The Treatment of Hepatocellular Carcinoma,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278699,278699,A phase I clinical study of BCM-0184,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278881,278881,A Phase I Study of  S-120083 for Inflammatory Pain,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/278976,278976,"A phase I partially blind, randomized, placebo-controlled clinical study to evaluate the safety, tolerability and immunogenicity of a new vaccine for the flu (influenza A (H1N1)",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/279186,279186,A phase I study to evaluate the effect of ONO-8577 for overactive bladder,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/279341,279341,A Phase I Study of IBCH-05 for the treatment of Anxiety Disorders.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/279680,279680,"A double blind, randomized, 2 period crossover study to determine the effect of multiple doses of fermagate on the pharmacokinetics of lisinopril in healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/279684,279684,A pilot study on the effect of respiratory therapy (cough & cold),Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/279702,279702,A Phase I Clinical Trial of DRGT-371 For The Treatment of Patients With Thyroid cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280604,280604,A phase I clinical study on AIC476,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280744,280744,A Phase I First-in-human Clinical Study of LC-400 in Post Operative Pain Management,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280802,280802,A phase I clinical study to evaluate immunogenicity of 2 infusions of actoxumab + bezlotoxumab in healthy subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280803,280803,"A phase I, open-label, dose escalation study on the safety and tolerability of escalating doses of actoxumab and bezlotoxumab in healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280805,280805,"A phase I, randomized, double-blind, placebo-controlled, single dose study on the safety and tolerability of actoxumab + bezlotoxumab in healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280808,280808,"A phase I, randomized, double-blind, placebo-controlled, single dose study on the safety and tolerability of actoxumab + bezlotoxumab in healthy male Japanese subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/280832,280832,Phase I Study of F14512 in Platinum Resistant Ovarian Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281138,281138,A phase I clinical study to evaluate the effect of Leuprolide Acetate,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281344,281344,A Phase I Trial of HM01 for Chemotherapy-Induced Neuropathic Pain,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281493,281493,A phase 1 open-label trial of Veltassa in healthy subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281861,281861,A Phase I trial of IRT-103 for treating Fibromyalgia.,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281867,281867,A Phase I trial of IRT-103 for treating Multiple Sclerosis,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/281997,281997,"A Phase I, Pharmacokinetic, Bioequivalence Study of Lixisenatide in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282014,282014,"A Phase I Pharmacokinetic, Bioavailability Study of Lixisenatide for the Treatment of Type 2 Diabetes",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282021,282021,A Phase I Pharmacokinetic Study of Lixisenatide for the Treatment of Type 2 Diabetes,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282024,282024,"A Placebo-controlled, Pharmacodynamics, Crossover Phase I Study of Single Dose Lixisenatide in Healthy Male and Female Subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282025,282025,A Phase I Study to Evaluate The Safety thorough QTc Interval Effect Of Lixisenatide in Healthy Volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282026,282026,A Phase I Pharmacokinetic Study of Lixisenatide for the Treatment of Type 2 Diabetes,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282027,282027,"A Phase I Uncontrolled, Pharmacokinetics Study of iGlarLixi in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282028,282028,"A Placebo-controlled, Pharmacodynamics Phase I Study of Lixisenatide in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282030,282030,"A Phase I Lixisenatide-controlled, Pharmacokinetics, Cross Over Study of iGlarLixi in Healthy Volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282032,282032,"A Phase I Cross-Over Study to Evaluate the Safety, Tolerability, Pharmacodynamics and Pharmacokinetics of iGlarLixi in Patients with Type 1 Diabetes",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282037,282037,"A Phase I Cross over Study to Evaluate the  Pharmacodynamics, Pharmacokinetics, Safety and Tolerability of iGlarLixi in the Treatment of Type 1 Diabetes Mellitus",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282039,282039,A Phase I Study to Evaluate the Pharmacokinetics of iGlarLixi in Healthy Subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282189,282189,A phase I study of BKC 004 in hypertension and Dyslipidemic Patients,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282192,282192,Phase I study of BKC-007 in Hypertension and Dyslipidemic patients,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282677,282677,A Phase I Clinical Trial of Peretinoin For The Prevention of Recurrence of Liver Cancer,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282793,282793,A Phase I Clinical Study of RPH001 in Cancer Patients,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/282872,282872,"Bioequivalence study of Glix tablet (glipizide 5mg, Y.S.P industries (m) Sdn Bhd, Malaysia) and Minidiab tablet (Glipizide 5mg, Pfizer Italia S.RL, Italy) in healthy subjects",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283060,283060,Food effect study of T-4288 in healthy adult subjects,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283087,283087,A phase I clinical study of Rapid Acting Insulin Analog Aspart,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283320,283320,A phase I clinical study to evaluate the effect of influenza vaccine,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283552,283552,"A Phase I study of KN002, an adalimumab biosimilar, for Autoimmune disorders",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283556,283556,A Phase I Bioavailability Study of Egalet-004 for Chronic Pain,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283634,283634,A Proof of mechanism Phase I study of LY3041658 in an induced blister model where neutrofil migration was inhibited in response to an insult (cantharidin-blister beetle) in human volunteers,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283646,283646,A Phase I Safety and Tolerability Study of MCB3681 for the treatment of Gram-positive Infections including Clostridium difficile Infection,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/283726,283726,A Phase I study of CTX-102 for the treatment of Plaque Psoriasis,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284095,284095,A Long Term Safety And Toxicity Study of SUVN-G3031 for Alzheimer's Disease,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284172,284172,A phase I single ascending dose (SAD) study of Uni-EPO-Fc,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284181,284181,A phase I multiple ascending dose (MAD) study of Uni-EPO-Fc,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284182,284182,A pharmacokinetic study of Uni-EPO-Fc,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284199,284199,"First in-human phase 1/1b, single-dose study of SA237 in healthy volunteers.",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284338,284338,A Phase I Trial of ABBV-323 in Crohn's Disease,Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284489,284489,"A phase I, pharmacokinetics, safety, drug-drug interaction study of Imeglimin and metformin in healthy volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284492,284492,"A phase I, tolerability, safety and pharmacokinetics study of Imeglimin in healthy volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284494,284494,"A phase I, Absorption, Metabolism and Excretion study of Imeglimin in healthy volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284495,284495,"A phase I, pharmacokinetics, safety, drug-drug interaction study of Imeglimin and sitagliptin in healthy volunteers",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284497,284497,"A phase I, tolerability, safety and pharmacokinetics study of Imeglimin in renal impaired patients",Completed,I,,,,,,,,,,
https://citeline.informa.com/#/trials/details/284499,284499,"A phase I, safety, pharmacokinetics, bioavailability  study of three formulations of Imeglimin in healthy volunteers",Completed,I,,,,,,,,,,
